COL1;COL2;COL3;COL4;COL5;COL6
0.8045551173;-0.742583201;-0.851889368;-0.145192767;-0.243053517;-1.138518361
-0.297246875;-0.041996455;-0.609768999;0.2246898481;0.2545712778;0.6901610592
0.5894373481;-0.189843483;-0.711647573;0.3079046321;0.0296229676;-0.365757138
0.2664731064;-0.597631044;-0.262283209;-0.517735025;-0.830408802;0.3016741546
0.1735238664;-0.26539597;-0.011202313;0.0573015267;-0.459705243;0.0168667696
-0.057256394;0.5174931911;0.013201032;0.1237288683;-0.733797726;-0.279066157
-0.844476145;0.4953933842;-0.26512593;-0.901497483;-0.741623449;0.5221165462
-0.232414144;0.4862931653;-1.006087683;0.1664445526;-0.272811283;0.3799056135
-1.06488779;-0.814718431;-0.595345582;1.1096496338;-0.521494022;0.3225590324
-0.265956033;0.5381352868;-0.635190711;0.1262805839;-0.668279071;0.0399825796
-0.672963379;-0.438354366;-0.888215281;0.2093119285;-0.967226295;-0.588236007
-0.001427559;-0.132890177;0.1960796659;-0.06583725;-0.318063918;0.3857740684
-0.697996497;-0.100145672;-0.544285816;0.0497859589;-0.23723444;0.3438295309
-0.587193083;-0.811446231;0.0776129732;0.1874884056;-0.797877921;-0.013711572
-1.092249776;-0.078867306;-0.393204129;0.1563857904;-0.028974544;0.4100860165
-1.040941581;-0.126996224;0.5752878544;0.4559066296;-0.889943606;-0.450340319
-0.54795957;0.0415916217;-0.459634578;-0.500229419;-0.782642829;-0.276188673
0.186899122;-0.184598944;-0.139117567;-0.733375175;-0.917895314;0.4347422685
0.114966348;0.7051538907;-0.326337483;-0.039164631;0.1568920042;0.5049302826
0.1869381427;0.0787441236;-0.815298363;0.0608057922;0.1050211709;0.8088574348
-0.497690787;-0.203535332;0.0815012996;-0.135197751;-0.59127589;-0.703822123
-0.655605087;0.0307084163;-0.306898165;0.2093590905;-0.664839814;1.5564926296
0.0559887032;-0.070984262;0.0139026421;-0.379990931;-1.023471584;0.3624513611
-0.422558648;0.4775421767;-0.554866528;-0.214290159;-1.273376751;-0.407466761
-0.949609965;0.660330077;-0.512955535;-0.035568318;-1.914993867;-0.05996279
0.0004563939;0.0380051115;-0.944379404;0.3199780971;-0.267561975;-0.34165926
-0.06309831;-0.433225377;-0.625818101;-0.416575622;-0.915610512;-0.074592869
-0.601960408;-0.54769711;-0.996433479;-0.050510784;-0.463735105;0.6476878534
-0.752471754;-0.105374648;1.0499970644;-0.221153703;-0.19155585;0.0880952362
-1.186670476;-0.145684783;0.1421212161;0.1619529021;-0.159247701;-0.855703287
-0.819864773;0.008322156;-0.004464936;-0.050515925;-1.433472294;0.6948723373
-0.26306681;0.1853829711;-0.363230038;-1.238525001;-0.416263229;-1.131335281
0.0627201672;0.0995040115;-1.659115921;0.5446271174;0.2237095108;0.4106057449
-0.01745802;-0.209451777;0.0592971152;0.6845894786;-0.439449488;-0.693015316
-0.091233982;0.5519172438;-0.648918118;-0.007157043;-1.671037244;-0.685459901
-0.589289339;0.5556386907;-0.20398128;0.4285156702;-0.3465209;0.2950921624
-0.122307595;-0.735383644;0.1983362514;-0.080611984;-0.501017266;0.2180690201
0.38639157;-0.022085753;-1.26911037;0.1645133764;-0.659031494;0.3497178688
-0.610756252;0.7721501987;-0.651077559;0.0496988821;0.154997142;0.3262629306
-0.493315803;0.3007646023;-1.442865309;0.0340865462;0.5918248371;-0.024203194
0.0529246994;1.2047628785;-0.564499174;0.0047286027;-0.8482576;0.8876673127
-1.008620763;0.3841262739;-0.708807738;-0.084887618;-1.307681823;0.6619498115
-1.532181159;0.2255274152;-0.372249576;-0.401957471;-0.514611244;-0.757912693
0.0465226811;0.4140933583;-0.787841784;-0.201142357;-0.1965512;-0.52522442
-0.849384065;0.7907425575;-0.734108645;0.0383056265;-0.980034168;-0.241920548
-1.287977094;-0.239260268;-1.718554507;0.8871273731;-1.204232887;-0.797234346
-0.950451356;-0.420668817;-1.370132793;-0.399599083;-0.717634189;0.0165996684
0.4052328138;0.4718750875;-1.002938931;0.1044898557;-0.660326017;-0.339387478
-0.105451704;-0.178094716;0.2876680808;0.2024889136;-0.17111646;0.0500520843
-1.106777058;0.0176620003;-1.179532081;-0.007975671;-0.945816705;0.3696146803
-0.943749741;0.2515708217;-1.253711223;-0.342749618;-0.082488138;0.3553878123
-0.861999264;0.2921924016;-0.366164194;-0.512672192;0.120858108;0.0698254893
-1.011439471;0.2090712526;-1.300489172;0.2918490286;0.5621431042;0.1665999252
-0.834170821;-0.656931725;-0.26088214;0.522237687;-0.843744345;0.5080075828
-0.948305349;-1.304035877;-0.714965811;0.5384057339;-0.163011437;0.0212606423
-1.356251886;-0.77281777;0.3999419092;0.2484069314;-0.30738136;-0.351084907
-0.507376461;-0.275195472;-0.481420405;0.6254007409;-0.528526216;0.3761347143
-0.377561313;0.1846703632;-0.910742485;0.4203521962;0.1544822493;-0.124329821
-0.648546247;-0.378560526;-0.838290011;0.0797315932;-1.684818725;0.0956157862
-0.477594555;-0.030158565;-0.221022139;0.1565915446;-0.233467153;-0.492863845
0.038497298;-0.728814653;-1.108060387;-0.371674034;-0.965709933;-0.568714349
-1.316405437;-0.336781282;-0.190841893;-0.485165135;-0.716977869;-0.129000226
-0.736816156;-0.212009566;-0.58174175;-0.349634747;-0.145048559;0.1638514144
-0.139595066;0.9517041294;-1.071783419;-0.762790829;-1.180804227;-0.366066202
0.3864320592;-0.07969448;-0.305716123;-0.034666444;0.1358289223;1.2775769671
-0.43481227;-0.374503259;-0.472052518;-0.100693361;0.2742627545;0.4377792291
-0.237293508;-0.786237314;-0.161092974;0.7809869373;-0.785752691;0.8621529254
-1.251077796;0.0632457044;-0.261796476;-0.305956362;-0.206030744;0.725816982
-0.043461602;-0.716796659;-0.379613786;0.4535273256;-1.468844562;-1.105181254
-0.211196691;-0.073959602;-0.094699;0.1771549418;-1.030431102;0.4690008356
-0.915964841;-0.630649484;-0.984780502;-0.054394195;1.3105754865;-0.567733892
-0.400961551;0.3521435851;0.098358261;-0.857273729;-0.303857704;0.1182143946
0.3872662387;-0.592862726;-0.176818109;-0.676788012;-1.060143316;0.4545567918
-1.110770781;-0.538282214;-0.498981055;0.0206278926;-1.325597694;0.446883426
-0.850690322;0.5926360672;-1.098620594;0.0533636115;-0.514959655;0.0238019344
-0.515552373;-0.695671258;-0.768511143;-0.085187322;0.7957485147;-0.235832167
-0.338757052;0.5365695446;-1.518009124;1.0489670308;-1.109352955;-0.707797416
0.2207297256;0.2957603089;-1.03506437;-0.582420827;-0.026370162;-0.557488572
-0.547799179;-0.834605351;-0.296899157;0.1012106521;-0.068213439;0.2827763363
-0.825707388;-0.517179264;-0.374326047;0.2382626519;-1.00699842;-0.536322119
-0.227545927;-0.876880044;-1.072074563;-0.290360166;-0.506331646;-0.120414333
-1.425382317;0.4635386781;-0.860244651;0.1930800583;-0.142600037;0.9077917352
0.1103382431;-0.748546852;0.0171126897;1.2018263765;0.0736639725;-0.181166207
0.1298139582;0.2476067192;0.1735492515;-0.12347855;-1.333898278;0.6395900022
-0.197886456;-0.259637457;-0.227656593;0.4124080894;-0.468806856;0.5308733847
-0.798460128;0.7267879531;-0.425959783;0.3305286011;0.2064501633;-0.344422575
-0.333640282;0.0668945798;-0.115315555;-0.625148967;-0.011632056;-0.137909668
-0.83504222;0.3785828223;-0.571642706;0.5604126139;-1.055240533;0.5688635337
-0.803416327;0.2726986289;-0.28407022;0.334428098;-0.522200184;-0.821890316
-0.629846237;0.0891013442;-1.286775448;0.4169077871;-0.845713332;0.84291345
-1.334344922;-0.684630937;-0.234783355;-0.271685952;-1.237500186;-0.741090423
-0.655449994;0.0192232619;-0.243934124;0.5256012237;-0.115278457;0.3143717399
-0.924581516;-0.112454822;-0.777049228;0.0224882361;-1.091477367;0.5605514576
-0.022104542;0.6729850434;-0.47667787;1.2673617439;-0.648140343;0.2566854861
0.0156710708;0.4298548091;-0.996679775;0.0788398124;-0.383635134;0.0705411735
0.0246183231;0.9179951523;-0.74148001;-0.085455848;0.2948108484;-0.659035736
-0.348868894;-0.262364554;-0.663583167;-0.686753304;0.2671417456;-1.580873441
-0.913599516;1.0368433275;-0.810319812;0.1679995727;-0.841796338;0.1579251743
-1.022244936;-0.312630167;-0.518313488;-0.261252909;0.0066668622;0.9939365006
-0.765922573;-0.236213553;-0.783808996;0.1798909572;0.6552585479;-0.264792596
-0.325001437;-0.096706019;-0.76623306;1.0574640942;-0.632211519;-0.68052709
-0.969083702;0.1218248579;-0.44537742;0.0341721308;-0.37686869;0.5272099431
-1.09065009;0.5648550667;0.4868031764;0.4531364035;-1.515448254;-0.374358906
0.9424434622;-1.217164243;-1.319850511;0.1312373721;-0.319199627;-1.349012418
-0.931282799;0.6585536855;-0.678454497;0.6860068055;-0.773231265;0.0537169125
0.0039660947;-0.046014128;-0.666323053;-0.147869144;-0.336647932;-0.268331747
-1.163560218;-0.69201062;-0.307143377;-0.068663076;-1.018935867;0.1828966358
0.1499046084;-0.046287691;-1.581314035;-0.120756606;-1.253442886;0.0865030812
-0.471654432;-0.69965306;-0.382371117;-0.102031717;-0.636702968;-0.935434705
-0.416577871;-0.916047814;-0.375169969;-0.352373779;-0.813579224;-0.102221558
-0.839172311;0.5788050651;-0.833711081;-0.714689943;-0.799260134;-0.866861582
-0.250913712;-0.56000673;0.7664114115;0.0561364746;-0.590471165;-0.358671229
-0.087806016;0.3742541834;-0.438100149;0.6794643552;-0.528811611;0.0594269744
0.5448965913;-0.988708498;-0.004815378;-0.053316331;-0.947228677;0.258244368
0.1332102656;-0.623364802;-0.167982588;0.230863349;-0.386327652;0.2548528961
-0.146074575;-0.217830222;-0.379824328;-0.406544563;0.0659353327;0.5272712699
-0.321129436;-0.266246791;-0.637015082;0.7566737272;-0.361678317;0.2179181715
-0.388627838;0.1329045542;-0.050022713;-0.36942941;-0.308686865;-0.481523657
-0.351625698;0.3224192301;-0.65907472;-0.234291184;0.3362702074;0.2470618606
-0.748247334;-0.220501423;-0.903218772;-0.084883253;0.0350232371;-0.754529294
-0.386878847;-0.132257805;-0.257202637;-0.029734455;-0.741480713;0.323856061
-0.367614086;0.8494132989;-1.093796723;-0.125080374;0.3001308904;0.0925461831
-0.189367106;0.6660944802;-0.081345372;0.3834891128;-0.782078825;-0.866309112
-0.56909405;0.180020352;-0.9038385;-0.275618398;-0.477041533;-0.738781351
-0.078915112;0.0553855403;-1.171964621;-0.740162416;0.0087272676;0.4077355896
-0.137300285;0.3805508703;-0.934507251;0.1455326962;-0.2875451;-1.138474275
-0.547203675;-0.896724829;-2.502737953;-0.269850871;-0.196194683;0.1916882821
-0.6073052;0.5413913893;-0.226386621;0.7586461519;0.4025590984;0.542087822
0.0858597319;0.268781072;-0.124713446;0.2843969138;-0.508279317;-0.554759882
-0.141796927;0.1723320827;-0.786782649;0.0214849126;-1.611739709;-0.260961833
0.3104600755;-0.405245906;-1.080337867;-0.54085229;-1.151970003;0.1467267583
-0.859929622;0.9487714957;-0.31533644;0.9632890569;-0.451857769;-0.327915867
-0.377149137;-0.02851538;-0.234737966;-0.350345417;-0.338902285;-0.02699356
-0.685133647;0.1984523688;-0.69391292;0.7209128643;-0.321157945;0.4113194306
-0.764315899;1.0686735542;-1.115861113;0.6164692829;0.0215771553;-0.177257988
-0.655621164;-0.084980447;-0.794140585;-0.018896802;-0.27873671;-0.727665465
-0.262682186;0.1308090954;-0.113373759;-0.359570857;-1.982236889;0.6948233362
-0.611917471;0.5667382557;-0.838922194;-0.279446757;-1.013284776;0.1079467751
0.1381354793;0.2050732069;-0.387667597;0.2128069382;-0.792454839;-0.515412614
-0.794117344;0.0940489158;-1.022045097;0.678416093;-0.773213719;-0.354605537
-0.179736892;0.2976492135;-0.19514658;-0.119029893;0.2639118705;-1.18936307
-0.874109462;0.8696227169;-0.889931738;-0.329212262;-1.577383727;-0.730937372
-0.547643803;1.1552428172;-0.481534415;-0.090224867;-0.234768716;-0.317930617
-1.319929658;-0.988912792;-0.087194497;-0.117575964;-0.535113782;0.1199870388
0.0903404692;-0.585223224;-0.82384041;-0.183113505;0.6419167356;0.1233353408
-0.443067897;-0.633463295;-0.399866773;0.1805193271;0.1948601595;0.7313453463
-0.500613089;0.5230473149;-0.823686089;-1.034845446;-1.612884736;0.6754483358
-0.72664403;0.3230275487;-0.322533179;-0.408346666;0.1166012033;0.3598860848
-0.162921119;0.0310310645;-0.588922344;-0.702865457;-0.694155665;0.6527580673
-0.430605881;0.3669200809;-0.847240939;0.097068275;-0.375668281;-0.349437293
-1.002961685;0.7197472291;0.0824722309;0.7442253408;-0.686690223;0.3775132427
-0.722605771;0.0139882789;0.1531157442;0.1162482708;-0.896034509;-0.195639609
0.0405458028;-0.298132372;-1.037794756;-0.130761561;-1.451289333;-1.62173883
-0.622790144;-0.567196268;-0.363923972;0.242739204;-1.210728607;0.8605885798
-0.321487085;0.2682381062;-0.909901569;-0.146846732;-0.789464502;0.2500010337
-0.988682497;0.4231627648;-1.06466542;-0.102947326;-1.189940375;-0.978894019
-0.313214257;-0.566992984;-0.589720451;-0.456225232;-0.31787299;-0.044631652
-0.765553547;-0.714868555;-1.09400502;-1.185310322;-0.758792634;-0.21748753
-0.719247132;0.226313783;-0.790610647;-0.275895097;0.0117417151;-1.715703962
-1.279677048;0.3370694062;-0.623939156;-0.032313884;-0.825116897;0.7057067265
-0.467739565;0.149951453;-0.326946137;0.2397229732;-0.125951094;1.0742562655
-0.585582789;0.5802345322;-0.350447611;-0.110007739;-1.069838371;-0.103461527
-1.175832922;-0.784224491;-0.788005698;-0.705657838;-1.118663596;0.6110451091
-0.338721455;-0.589143213;-0.633749474;-0.291250821;-0.312155329;0.2311222842
-0.330465159;-0.182599936;-0.94658079;0.0595158071;-0.070648995;-0.051894217
-0.650224248;-0.758181512;-0.189765806;-0.346016578;-0.518917951;-0.432359007
-0.215961;0.0044356422;0.2345173853;0.2106998841;-0.026205795;0.394511539
-0.915839588;0.3577201344;-0.578802616;0.1316111018;-0.002866302;0.5226214176
-0.286342287;-0.64529994;-0.111313635;0.00657998;-0.496277667;-0.155585185
-0.637420268;-1.338047454;-0.304652614;-0.143176554;0.119575854;-0.546978942
0.4119368749;-0.189610897;0.2970770742;-0.110965232;-0.882809024;0.5294095655
-0.381804999;-0.420153953;-0.27119122;-1.076084322;0.5333623758;1.1535889673
-1.218970151;0.1221066216;-0.80196254;-0.279853747;-0.532814753;-0.182384533
-0.356758264;-0.412906179;0.0455120149;0.1000605906;-0.695497166;0.2499123197
-0.218311131;0.2413183517;-0.415516353;-0.194728999;-0.768865649;-0.784331652
-0.222949391;-0.413036022;-0.849868402;0.0577215191;-0.390476462;0.279103258
-0.73411967;0.2698121824;-0.534608503;0.3704506247;-0.762256456;0.0302748135
-0.415759685;0.2709601044;-0.810558061;0.3158748354;-0.448025368;-0.113001753
-1.35576511;0.1560473028;-0.263661025;-0.123342164;-0.333079935;0.2918923418
-0.587798497;0.5365723384;0.4255691037;0.2547744955;0.1306845111;0.4191191168
-0.618894343;0.5251180258;-0.43463319;-0.595471233;-0.855651994;-0.094579692
-1.070241013;-0.458416772;-0.880153631;-0.66555094;-0.001766135;0.2557392211
-0.859866683;0.3687575591;-0.407821751;-0.082639643;-0.417234339;-0.067719664
-0.115940925;-0.654667994;-1.414579492;0.6346959043;-0.184856519;0.1019569498
-0.633167696;-0.301088237;0.2513149352;0.5384494807;-1.628494957;-0.508489169
-1.384051839;0.8702840187;-0.847297209;0.7975386833;-0.832108808;-0.049626368
-0.747498257;-0.092091432;-0.588398204;0.1024448383;-0.14014043;0.0142654282
0.0424898978;0.5594701181;-0.328459336;0.7988311502;-0.02304877;-0.228085726
-0.725280607;0.036993862;0.1261087775;0.3808172581;-0.346547355;0.2483642596
-1.256711165;0.3747473811;-0.186172664;-0.812522624;-0.535444584;-0.206382915
-0.704192476;0.2442836893;-0.583391903;-0.461657814;0.2329417416;0.516832582
-0.49395886;-0.345635086;0.0811663548;0.1154057885;-0.315629614;0.3518059489
-0.1816283;0.7116337702;-0.045530801;0.5616617454;-0.969079527;0.1045122755
0.402903765;-0.11091245;0.4480702317;-0.377898206;0.017311151;-0.47292272
-0.92460077;0.0963268428;-1.26940585;-0.405471036;-0.214438665;0.4787612905
-1.043380602;-0.628117973;0.1704752286;0.9307866807;-1.048516147;-0.078795129
-0.321966253;0.0435313913;-0.335904654;0.8452000981;-0.310459617;0.562519757
-0.354782509;-0.015984693;-0.893571282;-0.146737052;-0.381084754;-0.548050085
0.1818520072;0.6307439258;-0.552549457;-0.026679424;-1.152976113;0.1580204803
-0.064234484;0.1994677669;-0.633087253;-0.732741088;-0.545091101;-0.136790366
